province_code,province_name_eng,district_code,district_name_eng,district_name_dari,district_sub_code,district_or_subdivision_name_eng,district_or_subdivision_name_dari,provincial_capital
1,KABUL,101,KABUL CITY,كابل,0101-01,KABUL CITY NAHIA 01,كابل ناحیه 01,YES
1,KABUL,101,KABUL CITY,كابل,0101-02,KABUL CITY NAHIA 02,كابل ناحیه 02,YES
1,KABUL,101,KABUL CITY,كابل,0101-03,KABUL CITY NAHIA 03,كابل ناحیه 03,YES
1,KABUL,101,KABUL CITY,كابل,0101-04,KABUL CITY NAHIA 04,كابل ناحیه 04,YES
1,KABUL,101,KABUL CITY,كابل,0101-05,KABUL CITY NAHIA 05,كابل ناحیه 05,YES
1,KABUL,101,KABUL CITY,كابل,0101-06,KABUL CITY NAHIA 06,كابل ناحیه 06,YES
1,KABUL,101,KABUL CITY,كابل,0101-07,KABUL CITY NAHIA 07,كابل ناحیه 07,YES
1,KABUL,101,KABUL CITY,كابل,0101-08,KABUL CITY NAHIA 08,كابل ناحیه 08,YES
1,KABUL,101,KABUL CITY,كابل,0101-09,KABUL CITY NAHIA 09,كابل ناحیه 09,YES
1,KABUL,101,KABUL CITY,كابل,0101-10,KABUL CITY NAHIA 10,كابل ناحیه 10,YES
1,KABUL,101,KABUL CITY,كابل,0101-11,KABUL CITY NAHIA 11,كابل ناحیه 11,YES
1,KABUL,101,KABUL CITY,كابل,0101-12,KABUL CITY NAHIA 12,كابل ناحیه 12,YES
1,KABUL,101,KABUL CITY,كابل,0101-13,KABUL CITY NAHIA 13,كابل ناحیه 13,YES
1,KABUL,101,KABUL CITY,كابل,0101-14,KABUL CITY NAHIA 14,كابل ناحیه 14,YES
1,KABUL,101,KABUL CITY,كابل,0101-15,KABUL CITY NAHIA 15,كابل ناحیه 15,YES
1,KABUL,101,KABUL CITY,كابل,0101-16,KABUL CITY NAHIA 16,كابل ناحیه 16,YES
1,KABUL,101,KABUL CITY,كابل,0101-17,KABUL CITY NAHIA 17,كابل ناحیه 17,YES
1,KABUL,101,KABUL CITY,كابل,0101-18,KABUL CITY NAHIA 18,كابل ناحیه 18,YES
1,KABUL,101,KABUL CITY,كابل,0101-19,KABUL CITY NAHIA 19,كابل ناحیه 19,YES
1,KABUL,101,KABUL CITY,كابل,0101-21,KABUL CITY NAHIA 21,كابل ناحیه 21,YES
1,KABUL,101,KABUL CITY,كابل,0101-22,KABUL CITY NAHIA 22,كابل ناحیه 22,YES
1,KABUL,102,PAGHMAN,پغمان,102,PAGHMAN,پغمان,NO
1,KABUL,103,CHAHARASYAB,چهار آسیاب,103,CHAHARASYAB,چهار آسیاب,NO
1,KABUL,104,BAGRAMI,بگرامی,104,BAGRAMI,بگرامی,NO
1,KABUL,105,DEHSABZ,ده سبز,105,DEHSABZ,ده سبز,NO
1,KABUL,106,SHAKARDARA,شکردره,106,SHAKARDARA,شکردره,NO
1,KABUL,107,MOSAHI,موسهی,107,MOSAHI,موسهی,NO
1,KABUL,108,MIRBACHAKOT,میر بچه کوت,108,MIRBACHAKOT,میر بچه کوت,NO
1,KABUL,109,KHAKEJABAR,خاک جبار,109,KHAKEJABAR,خاک جبار,NO
1,KABUL,110,KALAKAN,کلکان,110,KALAKAN,کلکان,NO
1,KABUL,111,GULDARA,گلدره,111,GULDARA,گلدره,NO
1,KABUL,112,FARZA,فرزه,112,FARZA,فرزه,NO
1,KABUL,113,ISTALIF,استالف,113,ISTALIF,استالف,NO
1,KABUL,114,QARABAGH,قره باغ,114,QARABAGH,قره باغ,NO
1,KABUL,115,SUROBI,سروبی,115,SUROBI,سروبی,NO
2,KAPISA,201,MAHMODRAQI,محمود راقی,201,MAHMODRAQI,محمود راقی,YES
2,KAPISA,202,HISSA-E-DUWUMI KOHISTAN,حصه دوم کوهستان,202,HISSA-E-DUWUMI KOHISTAN,حصه دوم کوهستان,NO
2,KAPISA,203,KOHBAND,کوه بند,203,KOHBAND,کوه بند,NO
2,KAPISA,204,HESE  AWAL KOHESTAN,حصه اول کوهستان,204,HESE  AWAL KOHESTAN,حصه اول کوهستان,NO
2,KAPISA,205,NEJRAB,نجراب,205,NEJRAB,نجراب,NO
2,KAPISA,206,TAGAB,تگاب,206,TAGAB,تگاب,NO
2,KAPISA,207,ALASAY,اله سای,207,ALASAY,اله سای,NO
3,PARWAN,301,CHARIKAR,چاریکار,301,CHARIKAR,چاریکار,YES
3,PARWAN,302,BAGRAM,بگرام,302,BAGRAM,بگرام,NO
3,PARWAN,303,SHINWARI,شینواری,303,SHINWARI,شینواری,NO
3,PARWAN,304,SAYDKHEL,سیدخیل,304,SAYDKHEL,سیدخیل,NO
3,PARWAN,305,JABALUSARAJ,جبل السراج,305,JABALUSARAJ,جبل السراج,NO
3,PARWAN,306,SALANG,سالنگ,306,SALANG,سالنگ,NO
3,PARWAN,307,GHORBAND (SIA GERD),سیاه گرد غوربند,307,GHORBAND (SIA GERD),سیاه گرد غوربند,NO
3,PARWAN,308,KOHESAFI,کوه صافی,308,KOHESAFI,کوه صافی,NO
3,PARWAN,309,SURKH PARSA,سرخ پارسا,309,SURKH PARSA,سرخ پارسا,NO
3,PARWAN,310,SHIKHALI,شیخ علی,310,SHIKHALI,شیخ علی,NO
4,MAYDANWARDAK,401,MAYDANSHAHR,میدان شهر,401,MAYDANSHAHR,میدان شهر,YES
4,MAYDANWARDAK,402,NIRKH,نرخ,402,NIRKH,نرخ,NO
4,MAYDANWARDAK,403,JALRIZ,جلریز,403,JALRIZ,جلریز,NO
4,MAYDANWARDAK,404,CHAK,چک وردک,404,CHAK,چک وردک,NO
4,MAYDANWARDAK,405,SAYDABAD,سید آباد,405,SAYDABAD,سید آباد,NO
4,MAYDANWARDAK,406,DAYMIRDAD,دایمیرداد,406,DAYMIRDAD,دایمیرداد,NO
4,MAYDANWARDAK,407,HISE AWAL BEHSOD,حصه اول بهسود,407,HISE AWAL BEHSOD,حصه اول بهسود,NO
4,MAYDANWARDAK,408,JAGHATO,جغتو,408,JAGHATO,جغتو,NO
4,MAYDANWARDAK,409,MARKAZ BIHSOD,مرکز بهسود,409,MARKAZ BIHSOD,مرکز بهسود,NO
5,LOGAR,501,PULE ALAM,پل علم,501,PULE ALAM,پل علم,YES
5,LOGAR,502,BARAKIBARAK,برکی برک,502,BARAKIBARAK,برکی برک,NO
5,LOGAR,503,CHARKH,چرخ,503,CHARKH,چرخ,NO
5,LOGAR,504,KHOSHI,خوشی,504,KHOSHI,خوشی,NO
5,LOGAR,505,MUHAMMADAGHA,محمد آغه,505,MUHAMMADAGHA,محمد آغه,NO
5,LOGAR,506,KHARWAR,خروار,506,KHARWAR,خروار,NO
5,LOGAR,507,AZRA,اذره,507,AZRA,اذره,NO
6,NANGARHAR,601,JALALABAD,جلال آباد,0601-01,JALALABAD NAHIA 01,جلال آباد ناحیه 01,YES
6,NANGARHAR,601,JALALABAD,جلال آباد,0601-02,JALALABAD NAHIA 02,جلال آباد ناحیه 02,YES
6,NANGARHAR,601,JALALABAD,جلال آباد,0601-03,JALALABAD NAHIA 03,جلال آباد ناحیه 03,YES
6,NANGARHAR,601,JALALABAD,جلال آباد,0601-04,JALALABAD NAHIA 04,جلال آباد ناحیه 04,YES
6,NANGARHAR,601,JALALABAD,جلال آباد,0601-05,JALALABAD NAHIA 05,جلال آباد ناحیه 05,YES
6,NANGARHAR,601,JALALABAD,جلال آباد,0601-06,JALALABAD NAHIA 06,جلال آباد ناحیه 06,YES
6,NANGARHAR,602,BIHSOD,بهسود,602,BIHSOD,بهسود,NO
6,NANGARHAR,603,SURKHROD,سرخرود,603,SURKHROD,سرخرود,NO
6,NANGARHAR,604,CHAPARHAR,چپرهار,604,CHAPARHAR,چپرهار,NO
6,NANGARHAR,605,KAMA,کامه,605,KAMA,کامه,NO
6,NANGARHAR,606,KOZ KUNAR,کوز کنړ,606,KOZ KUNAR,کوز کنړ,NO
6,NANGARHAR,607,RODAT,رودات,607,RODAT,رودات,NO
6,NANGARHAR,608,KHOGYANI,خوګیاڼي,608,KHOGYANI,خوګیاڼي,NO
6,NANGARHAR,609,BATIKOT,بټي کوټ,609,BATIKOT,بټي کوټ,NO
6,NANGARHAR,610,DEHBALA,ده بالا,610,DEHBALA,ده بالا,NO
6,NANGARHAR,611,PACHERAGAM,پچیر و اګام,611,PACHERAGAM,پچیر و اګام,NO
6,NANGARHAR,612,DARA NOOR,دره نور,612,DARA NOOR,دره نور,NO
6,NANGARHAR,613,KOT,کوټ,613,KOT,کوټ,NO
6,NANGARHAR,614,GOSHTA,ګوشته,614,GOSHTA,ګوشته,NO
6,NANGARHAR,615,ACHEEN,اچین,615,ACHEEN,اچین,NO
6,NANGARHAR,616,SHINWAR,شینوار,616,SHINWAR,شینوار,NO
6,NANGARHAR,617,MUHMAND DARA,مهمند دره,617,MUHMAND DARA,مهمند دره,NO
6,NANGARHAR,618,LAL POOR,لعل پور,618,LAL POOR,لعل پور,NO
6,NANGARHAR,619,SHIRZAD,شیرزاد,619,SHIRZAD,شیرزاد,NO
6,NANGARHAR,620,NAZYAN,نازیان,620,NAZYAN,نازیان,NO
6,NANGARHAR,621,HISARAK,حصارک,621,HISARAK,حصارک,NO
6,NANGARHAR,622,DURBABA,در بابا,622,DURBABA,در بابا,NO
6,NANGARHAR,623,SPIN GHAR,سپین غر,623,SPIN GHAR,سپین غر,NO
7,LAGHMAN,701,MEHTARLAM,مهترلام,701,MEHTARLAM,مهترلام,YES
7,LAGHMAN,702,QARGHAYE,قرغه یي,702,QARGHAYE,قرغه یي,NO
7,LAGHMAN,703,ALISHENG,علیشنګ,703,ALISHENG,علیشنګ,NO
7,LAGHMAN,704,ALINGAR,علینگار,704,ALINGAR,علینگار,NO
7,LAGHMAN,705,DAWLATSHAH,دولت شاه,705,DAWLATSHAH,دولت شاه,NO
7,LAGHMAN,706,BAD PAKH,بادپښ,706,BAD PAKH,بادپښ,NO
8,PANJSHIR,801,BAZARAK,بازارک,801,BAZARAK,بازارک,YES
8,PANJSHIR,802,RUKHA,رخه,802,RUKHA,رخه,NO
8,PANJSHIR,803,DARA,دره,803,DARA,دره,NO
8,PANJSHIR,804,KHENJ (HESAE AWAL),حصه اول خنج,804,KHENJ (HESAE AWAL),حصه اول خنج,NO
8,PANJSHIR,805,ONABA,عنابه,805,ONABA,عنابه,NO
8,PANJSHIR,806,SHUTUL,شتل,806,SHUTUL,شتل,NO
8,PANJSHIR,807,PARYAN,پریان,807,PARYAN,پریان,NO
8,PANJSHIR,808,ABSHAR,آبشار,808,ABSHAR,آبشار,NO
9,BAGHLAN,901,PULE KHUMRI,پلخمری,901,PULE KHUMRI,پلخمری,YES
9,BAGHLAN,902,DAHANAE GHORI,دهنه غوری,902,DAHANAE GHORI,دهنه غوری,NO
9,BAGHLAN,903,DOSHI,دوشی,903,DOSHI,دوشی,NO
9,BAGHLAN,904,NAHREEN,نهرین,904,NAHREEN,نهرین,NO
9,BAGHLAN,905,BAGHLAN JADID,بغلان جدید,905,BAGHLAN JADID,بغلان جدید,NO
9,BAGHLAN,906,KHINJAN,خنجان,906,KHINJAN,خنجان,NO
9,BAGHLAN,907,ANDARAB,اندراب,907,ANDARAB,اندراب,NO
9,BAGHLAN,908,DEHSALAH,ده صلاح,908,DEHSALAH,ده صلاح,NO
9,BAGHLAN,909,KHWAJAHEJRAN,جلگه,909,KHWAJAHEJRAN,جلگه,NO
9,BAGHLAN,910,BORKA,برکه,910,BORKA,برکه,NO
9,BAGHLAN,911,TALA WA BARFAK,تاله و برفک,911,TALA WA BARFAK,تاله و برفک,NO
9,BAGHLAN,912,PULE HESAR,پل حصار,912,PULE HESAR,پل حصار,NO
9,BAGHLAN,913,KHOST WA FERENG,خوست و فرنگ,913,KHOST WA FERENG,خوست و فرنگ,NO
9,BAGHLAN,914,GUZARGAHE NOOR,گذرگاه نور,914,GUZARGAHE NOOR,گذرگاه نور,NO
9,BAGHLAN,915,FIRING GHARO,فرنگ و غارو,915,FIRING GHARO,فرنگ و غارو,NO
10,BAMYAN,1001,BAMYAN,بامیان,1001,BAMYAN,بامیان,YES
10,BAMYAN,1002,SHEBAR,شیبر,1002,SHEBAR,شیبر,NO
10,BAMYAN,1003,SAYGHAN,سیغان,1003,SAYGHAN,سیغان,NO
10,BAMYAN,1004,KAHMARD,کهمرد,1004,KAHMARD,کهمرد,NO
10,BAMYAN,1005,YAKAWLANG,یکاولنگ نمبر اول,1005,YAKAWLANG,یکاولنگ نمبر اول,NO
10,BAMYAN,1006,PANJAB,پنجاب,1006,PANJAB,پنجاب,NO
10,BAMYAN,1007,WARAS,ورس,1007,WARAS,ورس,NO
10,BAMYAN,1008,YAKAWLANG NUMBER 2,یکاولنگ نمبر دوم,1008,YAKAWLANG NUMBER 2,یکاولنگ نمبر دوم,NO
11,GHAZNI,1101,GHAZNI,غزنی,1101,GHAZNI,غزنی,YES
11,GHAZNI,1102,WALEMUHAMMAD SHAHEED,ولی محمد شهید,1102,WALEMUHAMMAD SHAHEED,ولی محمد شهید,NO
11,GHAZNI,1103,KHWAJAUMARI,خواجه عمری,1103,KHWAJAUMARI,خواجه عمری,NO
11,GHAZNI,1104,WAGHAZ,واغظ,1104,WAGHAZ,واغظ,NO
11,GHAZNI,1105,DEHYAK,ده یک,1105,DEHYAK,ده یک,NO
11,GHAZNI,1106,JAGHATO,جغتو,1106,JAGHATO,جغتو,NO
11,GHAZNI,1107,ANDAR,اندر,1107,ANDAR,اندر,NO
11,GHAZNI,1108,ZANAKHAN,زنخان,1108,ZANAKHAN,زنخان,NO
11,GHAZNI,1109,RASHEEDAN,رشیدان,1109,RASHEEDAN,رشیدان,NO
11,GHAZNI,1110,NAWUR,ناور,1110,NAWUR,ناور,NO
11,GHAZNI,1111,QARABAGH,قره باغ,1111,QARABAGH,قره باغ,NO
11,GHAZNI,1112,GEERO,گیرو,1112,GEERO,گیرو,NO
11,GHAZNI,1113,AB BAND,آب بند,1113,AB BAND,آب بند,NO
11,GHAZNI,1114,JAGHORI,جاغوری,1114,JAGHORI,جاغوری,NO
11,GHAZNI,1115,MUQUR,مقر,1115,MUQUR,مقر,NO
11,GHAZNI,1116,MALESTAN,مالستان,1116,MALESTAN,مالستان,NO
11,GHAZNI,1117,GELAN,گیلان,1117,GELAN,گیلان,NO
11,GHAZNI,1118,AJRESTAN,اجرستان,1118,AJRESTAN,اجرستان,NO
11,GHAZNI,1119,NAWA,ناوه,1119,NAWA,ناوه,NO
12,PAKTIKA,1201,SHARAN,شرن,1201,SHARAN,شرن,YES
12,PAKTIKA,1202,MATAKHAN,مټا خان,1202,MATAKHAN,مټا خان,NO
12,PAKTIKA,1203,YOSUFKHEL,یوسف خیل,1203,YOSUFKHEL,یوسف خیل,NO
12,PAKTIKA,1204,YAHYAKHEL,یحی خیل,1204,YAHYAKHEL,یحی خیل,NO
12,PAKTIKA,1205,SAR RAWZA,سروضه,1205,SAR RAWZA,سروضه,NO
12,PAKTIKA,1206,OMNA,اومنه,1206,OMNA,اومنه,NO
12,PAKTIKA,1207,ZARGHONSHAHR,زرغون شهر,1207,ZARGHONSHAHR,زرغون شهر,NO
12,PAKTIKA,1208,GOMAL,گومل,1208,GOMAL,گومل,NO
12,PAKTIKA,1209,JANIKHEL,جانی خیل,1209,JANIKHEL,جانی خیل,NO
12,PAKTIKA,1210,SAROBI,سروبی,1210,SAROBI,سروبی,NO
12,PAKTIKA,1211,URGUN,اورگون,1211,URGUN,اورگون,NO
12,PAKTIKA,1212,‌‌ZEEROK‌‎‌‎‌‎‌‎,زیړوک,1212,‌‌ZEEROK‌‎‌‎‌‎‌‎,زیړوک,NO
12,PAKTIKA,1213,NEEKA‌‎‌‎‌‎‌‎,نیکه,1213,NEEKA‌‎‌‎‌‎‌‎,نیکه,NO
12,PAKTIKA,1214,BARAL,برمل,1214,BARAL,برمل,NO
12,PAKTIKA,1215,GYAN,گیان,1215,GYAN,گیان,NO
12,PAKTIKA,1216,DELA,دیله و خوش امند,1216,DELA,دیله و خوش امند,NO
12,PAKTIKA,1217,WAZAKHUA,وازه خواه,1217,WAZAKHUA,وازه خواه,NO
12,PAKTIKA,1218,WORMAMAY,وړممی,1218,WORMAMAY,وړممی,NO
12,PAKTIKA,1219,TURWO,تروو,1219,TURWO,تروو,NO
13,PAKTYA,1301,GARDEZ,گردیز,1301,GARDEZ,گردیز,YES
13,PAKTYA,1302,AHMADABA,احمد آبا,1302,AHMADABA,احمد آبا,NO
13,PAKTYA,1303,ZURMAT,زرمت,1303,ZURMAT,زرمت,NO
13,PAKTYA,1304,SHUWAK,شواک,1304,SHUWAK,شواک,NO
13,PAKTYA,1305,ZADRAN,وزه ځدراڼ,1305,ZADRAN,وزه ځدراڼ,NO
13,PAKTYA,1306,SAYEDKARAM,سید کرم,1306,SAYEDKARAM,سید کرم,NO
13,PAKTYA,1307,JAJEE,جاجی,1307,JAJEE,جاجی,NO
13,PAKTYA,1308,LEJA AHMADKHEL,لجه احمد خیل,1308,LEJA AHMADKHEL,لجه احمد خیل,NO
13,PAKTYA,1309,JANIKHEL,جانی خیل,1309,JANIKHEL,جانی خیل,NO
13,PAKTYA,1310,CHAMKANI,څمکنی,1310,CHAMKANI,څمکنی,NO
13,PAKTYA,1311,DAND WA PATAN,ډنډ پټان,1311,DAND WA PATAN,ډنډ پټان,NO
13,PAKTYA,1312,LEJAMANGAL,لجه منګل,1312,LEJAMANGAL,لجه منګل,NO
13,PAKTYA,1313,MEARZAKA,میرزکه,1313,MEARZAKA,میرزکه,NO
13,PAKTYA,1314,GARDA SIRAY,گرده څیړی,1314,GARDA SIRAY,گرده څیړی,NO
13,PAKTYA,1315,ROHANI BABA,روحانی بابا,1315,ROHANI BABA,روحانی بابا,NO
14,KHOST,1401,KHOST (MATON),خوست,1401,KHOST (MATON),خوست,YES
14,KHOST,1402,MANDOZAY,مندوزی,1402,MANDOZAY,مندوزی,NO
14,KHOST,1403,GURBUZ,گربز,1403,GURBUZ,گربز,NO
14,KHOST,1404,TANI,تڼي,1404,TANI,تڼي,NO
14,KHOST,1405,MOSAKHEL,موسی خیل,1405,MOSAKHEL,موسی خیل,NO
14,KHOST,1406,NADIRSHAHKOT,نادرشاه کوت,1406,NADIRSHAHKOT,نادرشاه کوت,NO
14,KHOST,1407,SABARI,صبری,1407,SABARI,صبری,NO
14,KHOST,1408,TIREZAYE,علی شیر,1408,TIREZAYE,علی شیر,NO
14,KHOST,1409,BAK,باک,1409,BAK,باک,NO
14,KHOST,1410,QALANDAR,قلندر,1410,QALANDAR,قلندر,NO
14,KHOST,1411,SPERA,سپیره,1411,SPERA,سپیره,NO
14,KHOST,1412,SHAMAL,شمل,1412,SHAMAL,شمل,NO
14,KHOST,1413,JAJIMAYDAN,ځاځي میدان,1413,JAJIMAYDAN,ځاځي میدان,NO
15,KUNARHA,1501,ASADABAD,اسعد آباد,1501,ASADABAD,اسعد آباد,YES
15,KUNARHA,1502,MARAWARA,مره وره,1502,MARAWARA,مره وره,NO
15,KUNARHA,1503,WATAPOOR,واټه پور,1503,WATAPOOR,واټه پور,NO
15,KUNARHA,1504,NARANG,نرنګ,1504,NARANG,نرنګ,NO
15,KUNARHA,1505,SARKANI,سرکاڼو,1505,SARKANI,سرکاڼو,NO
15,KUNARHA,1506,SHEGAL,شیگل,1506,SHEGAL,شیگل,NO
15,KUNARHA,1507,DARAE PECH,دره پیچ,1507,DARAE PECH,دره پیچ,NO
15,KUNARHA,1508,BARKUNAR,بر کنړ,1508,BARKUNAR,بر کنړ,NO
15,KUNARHA,1509,SAWKAY,څوکی,1509,SAWKAY,څوکی,NO
15,KUNARHA,1510,KHASKUNAR,خاص کنړ,1510,KHASKUNAR,خاص کنړ,NO
15,KUNARHA,1511,GHAZIABAD,غازی آباد,1511,GHAZIABAD,غازی آباد,NO
15,KUNARHA,1512,DANGAM,دانګام,1512,DANGAM,دانګام,NO
15,KUNARHA,1513,CHAPADARA,چپه دره,1513,CHAPADARA,چپه دره,NO
15,KUNARHA,1514,NORGAL,نور ګل,1514,NORGAL,نور ګل,NO
15,KUNARHA,1515,NARI,ناړی,1515,NARI,ناړی,NO
15,KUNARHA,1516,SHELTAN,شلتن,1516,SHELTAN,شلتن,NO
16,NOORESTAN,1601,PAROON,پارون,1601,PAROON,پارون,YES
16,NOORESTAN,1602,WAYGAL,وایگل,1602,WAYGAL,وایگل,NO
16,NOORESTAN,1603,WAMA,واما,1603,WAMA,واما,NO
16,NOORESTAN,1604,NOORGERAM,نورګرام,1604,NOORGERAM,نورګرام,NO
16,NOORESTAN,1605,DOAB,دو آب,1605,DOAB,دو آب,NO
16,NOORESTAN,1606,KAMDESH,کامدیش,1606,KAMDESH,کامدیش,NO
16,NOORESTAN,1607,MANDOL,منډول,1607,MANDOL,منډول,NO
16,NOORESTAN,1608,BARGEMATAL,برګ مټال,1608,BARGEMATAL,برګ مټال,NO
17,BADAKHSHAN,1701,FAYZABAD,فیض آباد,1701,FAYZABAD,فیض آباد,YES
17,BADAKHSHAN,1702,ARGO,ارگو,1702,ARGO,ارگو,NO
17,BADAKHSHAN,1703,ARGHANCHKHWA,ارغنجخواه,1703,ARGHANCHKHWA,ارغنجخواه,NO
17,BADAKHSHAN,1704,YAFTAL SUFLA,یفتل سفلا,1704,YAFTAL SUFLA,یفتل سفلا,NO
17,BADAKHSHAN,1705,KHASH,خاش,1705,KHASH,خاش,NO
17,BADAKHSHAN,1706,BAHARAK,بهارک,1706,BAHARAK,بهارک,NO
17,BADAKHSHAN,1707,DARAYEM,درایم,1707,DARAYEM,درایم,NO
17,BADAKHSHAN,1708,KOHESTAN,کوهستان,1708,KOHESTAN,کوهستان,NO
17,BADAKHSHAN,1709,YAWAN,یاوان,1709,YAWAN,یاوان,NO
17,BADAKHSHAN,1710,JURM,جرم,1710,JURM,جرم,NO
17,BADAKHSHAN,1711,TESHKAN,تشکان,1711,TESHKAN,تشکان,NO
17,BADAKHSHAN,1712,SHUHADA,شهدا,1712,SHUHADA,شهدا,NO
17,BADAKHSHAN,1713,SHAHR BUZORG,شهر بزرگ,1713,SHAHR BUZORG,شهر بزرگ,NO
17,BADAKHSHAN,1714,RAGHESTAN,راغستان,1714,RAGHESTAN,راغستان,NO
17,BADAKHSHAN,1715,KESHEM,کشم,1715,KESHEM,کشم,NO
17,BADAKHSHAN,1716,WARDOJ,وردوج,1716,WARDOJ,وردوج,NO
17,BADAKHSHAN,1717,TAGAB,تگاب,1717,TAGAB,تگاب,NO
17,BADAKHSHAN,1718,YAMGAN,یمگان,1718,YAMGAN,یمگان,NO
17,BADAKHSHAN,1719,SHEGHNAN,شغنان,1719,SHEGHNAN,شغنان,NO
