"candidate_code","candidate_name_eng","iec_vote_total","calculated_vote_total","difference"
1095147,"Haji Rahim Jan Shinzad",7197,6689,-508
6359413,"Mohammad Sarwar Ahmadzai",14273,11375,-2898
4657143,"Eng. Moin-ul-din Ulfati",3518,3233,-285
6350379,"Dr. Habib Mangal",18746,13375,-5371
7822442,"Zabih-U-llah Ghazi Noristani",6284,4051,-2233
7770491,"Sayed Jalal Karim",13489,12150,-1339
6359075,"Mirwais Yasini",47511,43563,-3948
3907996,"Bismillah Shir",4550,4352,-198
2287256,"Bashir Ahmad Bizhan",2457,2334,-123
8894180,"Motasim Billah Mazhabi",18248,16629,-1619
6359797,"Ashraf Ghani Ahmadzai",135106,112964,-22142
860263,"Abdul Latif Pedram",15462,14577,-885
3010205,"Shahnawaz Tanai",29648,24951,-4697
6189430,"Mulla Abdul Salam Rakity",19997,17712,-2285
6350715,"Zia-ul-haq Hafizi",1679,1615,-64
6189294,"Mohammad Akbar Oria",2991,2869,-122
977770,"Sangin Mohammad Rahmani",2434,2331,-103
3010270,"Mahbob-U-lah Koshani",10255,9763,-492
3788581,"Abdul Hasib Arian",4472,4332,-140
6178408,"Mulla Ghulam Mohammad Rigi",3180,3036,-144
997138,"Ramazan Bashardost",481072,427320,-53752
12223481,"Abdul Majid Samim",2198,2109,-89
6370916,"Mrs. Shahla Ata",10687,9633,-1054
6358651,"Dr. Ghulam Faroq Nijrabi",4528,4304,-224
7263746,"Alhaj Abdul Ghafor Zori",9286,8080,-1206
6155279,"Mohammad Hashim Tawfiqi",5043,4749,-294
983418,"Hamed Karzai",2283907,1784241,-499666
1004871,"Dr. Abdullah Abdullah",1406242,1256629,-149613
6371180,"Dr. Frozan Fana",21512,17679,-3833
5109208,"Abdul Jabar Sabit",6190,5354,-836
11348474,"Hidayat Amin Arsala",2346,2173,-173
7849401,"Gul Ahmmad Yama",3221,3117,-104
