"province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital"
"01","KABUL","کابل","0101","KABUL","كابل","0101-01","KABUL NAHIA 01","كابل - ناحيه 01","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-02","KABUL NAHIA 02","كابل - ناحيه 02","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-03","KABUL NAHIA 03","كابل - ناحيه 03","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-04","KABUL NAHIA 04","كابل - ناحيه 04","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-05","KABUL NAHIA 05","كابل - ناحيه 05","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-06","KABUL NAHIA 06","كابل - ناحيه 06","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-07","KABUL NAHIA 07","كابل - ناحيه 07","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-08","KABUL NAHIA 08","كابل - ناحيه 08","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-09","KABUL NAHIA 09","كابل - ناحيه 09","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-10","KABUL NAHIA 10","كابل - ناحيه 10","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-11","KABUL NAHIA 11","كابل - ناحيه 11","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-12","KABUL NAHIA 12","كابل - ناحيه 12","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-13","KABUL NAHIA 13","كابل - ناحيه 13","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-14","KABUL NAHIA 14","كابل - ناحيه 14","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-15","KABUL NAHIA 15","كابل - ناحيه 15","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-16","KABUL NAHIA 16","كابل - ناحيه 16","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-17","KABUL NAHIA 17","كابل - ناحيه 17","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-18","KABUL NAHIA 18","كابل - ناحيه 18","YES"
"01","KABUL","کابل","0101","KABUL","كابل","0101-21","KABUL NAHIA 21","كابل - ناحيه 21","YES"
"01","KABUL","کابل","0102","PAGHMAN","يغمان","0102","PAGHMAN","يغمان","NO"
"01","KABUL","کابل","0103","CHAHARASYAB","جهار اسياب","0103","CHAHARASYAB","جهار اسياب","NO"
"01","KABUL","کابل","0104","BAGRAMI","بكرامى","0104","BAGRAMI","بكرامى","NO"
"01","KABUL","کابل","0105","DEHSABZ","ده سبز","0105","DEHSABZ","ده سبز","NO"
"01","KABUL","کابل","0106","SHAKARDARA","شكردره","0106","SHAKARDARA","شكردره","NO"
"01","KABUL","کابل","0107","MUSAYI","موسهى","0107","MUSAYI","موسهى","NO"
"01","KABUL","کابل","0108","MIRBACHAKOT","مير بجه كوت","0108","MIRBACHAKOT","مير بجه كوت","NO"
"01","KABUL","کابل","0109","KHAK-E- JABBAR","خاكن جبار","0109","KHAK-E- JABBAR","خاكن جبار","NO"
"01","KABUL","کابل","0110","KALAKAN","كلكان","0110","KALAKAN","كلكان","NO"
"01","KABUL","کابل","0111","GULDARA","كلدره","0111","GULDARA","كلدره","NO"
"01","KABUL","کابل","0112","FARZA","فرزه","0112","FARZA","فرزه","NO"
"01","KABUL","کابل","0113","ESTALEF","استالف","0113","ESTALEF","استالف","NO"
"01","KABUL","کابل","0114","QARABAGH","قره باغ","0114","QARABAGH","قره باغ","NO"
"01","KABUL","کابل","0115","SUROBI","سروبى","0115","SUROBI","سروبى","NO"
"02","KAPISA","کاپیسا","0201","MAHMUD-E- RAQI","محمود راقى","0201","MAHMUD-E- RAQI","محمود راقى","YES"
"02","KAPISA","کاپیسا","0202","HISA-E- DUWUM-E- KOHESTAN","حصه دوم كوهستان","0202","HISA-E- DUWUM-E- KOHESTAN","حصه دوم كوهستان","NO"
"02","KAPISA","کاپیسا","0203","KOHBAND","كوه بند","0203","KOHBAND","كوه بند","NO"
"02","KAPISA","کاپیسا","0204","HISA-E- AWAL-E- KOHESTAN","حصه اول كوهستان","0204","HISA-E- AWAL-E- KOHESTAN","حصه اول كوهستان","NO"
"02","KAPISA","کاپیسا","0205","NEJRAB","نجراب","0205","NEJRAB","نجراب","NO"
"02","KAPISA","کاپیسا","0206","TAGAB","تكاب","0206","TAGAB","تكاب","NO"
"02","KAPISA","کاپیسا","0207","ALASAY","اله ساى","0207","ALASAY","اله ساى","NO"
"03","PARWAN","پروان","0301","CHARIKAR","جاريكار","0301","CHARIKAR","جاريكار","YES"
"03","PARWAN","پروان","0302","BAGRAM","بكرام","0302","BAGRAM","بكرام","NO"
"03","PARWAN","پروان","0303","SHINWARI","شينوارى","0303","SHINWARI","شينوارى","NO"
"03","PARWAN","پروان","0304","SAYDKHEL","سشدخلل","0304","SAYDKHEL","سشدخلل","NO"
"03","PARWAN","پروان","0305","JABALUSSARAJ","جبل السراج","0305","JABALUSSARAJ","جبل السراج","NO"
"03","PARWAN","پروان","0306","SALANG","سالنكة","0306","SALANG","سالنكة","NO"
"03","PARWAN","پروان","0307","SYAHGIRDI GHORBAND","سياه كرد غوربند","0307","SYAHGIRDI GHORBAND","سياه كرد غوربند","NO"
"03","PARWAN","پروان","0308","KOH-E- SAFI","كوه صافى","0308","KOH-E- SAFI","كوه صافى","NO"
"03","PARWAN","پروان","0309","SURKH-E- PARSA","سرخ يارسا","0309","SURKH-E- PARSA","سرخ يارسا","NO"
"03","PARWAN","پروان","0310","SHEKHALI","شيخ على","0310","SHEKHALI","شيخ على","NO"
"04","WARDAK","وردک","0401","MAYDANSHAHR","ميدان شهر","0401","MAYDANSHAHR","ميدان شهر","YES"
"04","WARDAK","وردک","0402","NERKH","نرخ","0402","NERKH","نرخ","NO"
"04","WARDAK","وردک","0403","JALREZ","جلريز","0403","JALREZ","جلريز","NO"
"04","WARDAK","وردک","0404","CHAK","جى وردى","0404","CHAK","جى وردى","NO"
"04","WARDAK","وردک","0405","SAYDABAD","سيد اباد","0405","SAYDABAD","سيد اباد","NO"
"04","WARDAK","وردک","0406","DAYMIRDAD","دايميرداد","0406","DAYMIRDAD","دايميرداد","NO"
"04","WARDAK","وردک","0407","HESA-E- AWAL-E- BEHSUD","حصه اول بهسود","0407","HESA-E- AWAL-E- BEHSUD","حصه اول بهسود","NO"
"04","WARDAK","وردک","0408","JAGHATU","جغتو","0408","JAGHATU","جغتو","NO"
"04","WARDAK","وردک","0409","MARKAZ-E-BEHSUD","مركز بهسود","0409","MARKAZ-E-BEHSUD","مركز بهسود","NO"
"05","LOGAR","لوگر","0501","PUL-E- ALAM","يل علم","0501","PUL-E- ALAM","يل علم","YES"
"05","LOGAR","لوگر","0502","BARAKIBARAK","بركىبرك","0502","BARAKIBARAK","بركىبرك","NO"
"05","LOGAR","لوگر","0503","CHARKH","جرخ","0503","CHARKH","جرخ","NO"
"05","LOGAR","لوگر","0504","KHOSHI","خوشى","0504","KHOSHI","خوشى","NO"
"05","LOGAR","لوگر","0505","MOHAMMADAGHA","محمد اغه","0505","MOHAMMADAGHA","محمد اغه","NO"
"05","LOGAR","لوگر","0506","KHARWAR","خروار","0506","KHARWAR","خروار","NO"
"05","LOGAR","لوگر","0507","AZRA","انره","0507","AZRA","انره","NO"
"06","NANGARHAR","ننگرهار","0601","JALALABAD","جلال آباد","0601","JALALABAD","جلال آباد","YES"
"06","NANGARHAR","ننگرهار","0602","BEHSUD","بهسود","0602","BEHSUD","بهسود","NO"
"06","NANGARHAR","ننگرهار","0603","SURKHROD","سرخرود","0603","SURKHROD","سرخرود","NO"
"06","NANGARHAR","ننگرهار","0604","CHAPARHAR","چپرهار","0604","CHAPARHAR","چپرهار","NO"
"06","NANGARHAR","ننگرهار","0605","KAMA","کامه","0605","KAMA","کامه","NO"
"06","NANGARHAR","ننگرهار","0606","KUZKUNAR","کوز کنړ","0606","KUZKUNAR","کوز کنړ","NO"
"06","NANGARHAR","ننگرهار","0607","RODAT","رودات","0607","RODAT","رودات","NO"
"06","NANGARHAR","ننگرهار","0608","KHOGYANI","خوګیاڼي","0608","KHOGYANI","خوګیاڼي","NO"
"06","NANGARHAR","ننگرهار","0609","BATIKOT","بټي کوټ","0609","BATIKOT","بټي کوټ","NO"
"06","NANGARHAR","ننگرهار","0610","DEHBALA","ده دلا","0610","DEHBALA","ده دلا","NO"
"06","NANGARHAR","ننگرهار","0611","PACHIERAGAM","پچیر و اګام","0611","PACHIERAGAM","پچیر و اګام","NO"
"06","NANGARHAR","ننگرهار","0612","DARA-E-NUR","دره نور","0612","DARA-E-NUR","دره نور","NO"
"06","NANGARHAR","ننگرهار","0613","KOT","كوت","0613","KOT","كوت","NO"
"06","NANGARHAR","ننگرهار","0614","GOSHTA","كوشته","0614","GOSHTA","كوشته","NO"
"06","NANGARHAR","ننگرهار","0615","ACHIN","اجين","0615","ACHIN","اجين","NO"
"06","NANGARHAR","ننگرهار","0616","SHINWAR","شینوار","0616","SHINWAR","شینوار","NO"
"06","NANGARHAR","ننگرهار","0617","MUHMAND DARA","مهمند دره","0617","MUHMAND DARA","مهمند دره","NO"
"06","NANGARHAR","ننگرهار","0618","LALPUR","لعل پور","0618","LALPUR","لعل پور","NO"
"06","NANGARHAR","ننگرهار","0619","SHERZAD","شيرزاد","0619","SHERZAD","شيرزاد","NO"
"06","NANGARHAR","ننگرهار","0620","NAZYAN","نازيان","0620","NAZYAN","نازيان","NO"
"06","NANGARHAR","ننگرهار","0621","HESARAK","حصاركا","0621","HESARAK","حصاركا","NO"
"06","NANGARHAR","ننگرهار","0622","DURBABA","در بابا","0622","DURBABA","در بابا","NO"
"07","LAGHMAN","لغمان","0701","MEHTARLAM","مهترلام","0701","MEHTARLAM","مهترلام","YES"
"07","LAGHMAN","لغمان","0702","QARGHAYI","قرغه یي","0702","QARGHAYI","قرغه یي","NO"
"07","LAGHMAN","لغمان","0703","ALISHANG","علیشنګ","0703","ALISHANG","علیشنګ","NO"
"07","LAGHMAN","لغمان","0704","ALINGAR","علشنكار","0704","ALINGAR","علشنكار","NO"
"07","LAGHMAN","لغمان","0705","DAWLATSHAH","دولت شاه","0705","DAWLATSHAH","دولت شاه","NO"
"07","LAGHMAN","لغمان","0706","BADPAKH","باديش","0706","BADPAKH","باديش","NO"
"08","PANJSHIR","پنجشیر","0801","BAZARAK","بازارى","0801","BAZARAK","بازارى","YES"
"08","PANJSHIR","پنجشیر","0802","RUKHA","رخه","0802","RUKHA","رخه","NO"
"08","PANJSHIR","پنجشیر","0803","DARA","دره","0803","DARA","دره","NO"
"08","PANJSHIR","پنجشیر","0804","KHENJ (HES-E- AWAL)","حصه اول خنج","0804","KHENJ (HES-E- AWAL)","حصه اول خنج","NO"
"08","PANJSHIR","پنجشیر","0805","ONABA(ANAWA)","عنابه","0805","ONABA(ANAWA)","عنابه","NO"
"08","PANJSHIR","پنجشیر","0806","SHUTUL","شتل","0806","SHUTUL","شتل","NO"
"08","PANJSHIR","پنجشیر","0807","PARYAN","يريان","0807","PARYAN","يريان","NO"
"08","PANJSHIR","پنجشیر","0808","ABSHAR","آبشار","0808","ABSHAR","آبشار","NO"
"09","BAGHLAN","بغلان","0901","PUL-E- KHUMRI","يلخمرى","0901","PUL-E- KHUMRI","يلخمرى","YES"
"09","BAGHLAN","بغلان","0902","DAHANA-E-GHORI","دهنه غورى","0902","DAHANA-E-GHORI","دهنه غورى","NO"
"09","BAGHLAN","بغلان","0903","DOSHI","لوشى","0903","DOSHI","لوشى","NO"
"09","BAGHLAN","بغلان","0904","NAHRIN","نهرين","0904","NAHRIN","نهرين","NO"
"09","BAGHLAN","بغلان","0905","BAGHLAN-E-JADID","بفلان جديد","0905","BAGHLAN-E-JADID","بفلان جديد","NO"
"09","BAGHLAN","بغلان","0906","KHENJAN","خنجان","0906","KHENJAN","خنجان","NO"
"09","BAGHLAN","بغلان","0907","ANDARAB","اندراب","0907","ANDARAB","اندراب","NO"
"09","BAGHLAN","بغلان","0908","DEHSALAH","ده صلاح","0908","DEHSALAH","ده صلاح","NO"
"09","BAGHLAN","بغلان","0909","KHWAJAHEJRAN","جلگه","0909","KHWAJAHEJRAN","جلگه","NO"
"09","BAGHLAN","بغلان","0910","BURKA","بركه","0910","BURKA","بركه","NO"
"09","BAGHLAN","بغلان","0911","TALA WA BARFAK","تاله و برفد","0911","TALA WA BARFAK","تاله و برفد","NO"
"09","BAGHLAN","بغلان","0912","PUL-E-HESAR","يل حصار","0912","PUL-E-HESAR","يل حصار","NO"
"09","BAGHLAN","بغلان","0913","KHOST WA FERENG","خوست و فرنگ","0913","KHOST WA FERENG","خوست و فرنگ","NO"
"09","BAGHLAN","بغلان","0914","GUZARGAH-E- NUR","كذركاهذور","0914","GUZARGAH-E- NUR","كذركاهذور","NO"
"09","BAGHLAN","بغلان","0915","FERENG WA GHARU","فرنكن و غارو","0915","FERENG WA GHARU","فرنكن و غارو","NO"
"10","BAMIYAN","بامیان","1001","BAMYAN","باميان","1001","BAMYAN","باميان","YES"
"10","BAMIYAN","بامیان","1002","SHIBAR","شیبر","1002","SHIBAR","شیبر","NO"
"10","BAMIYAN","بامیان","1003","SAYGHAN","سيفان","1003","SAYGHAN","سيفان","NO"
"10","BAMIYAN","بامیان","1004","KAHMARD","كهمرد","1004","KAHMARD","كهمرد","NO"
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO"
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO"
"10","BAMIYAN","بامیان","1007","WARAS","ورس","1007","WARAS","ورس","NO"
"11","GHAZNI","غزنی","1101","GHAZNI","غزنى","1101","GHAZNI","غزنى","YES"
"11","GHAZNI","غزنی","1102","WALIMUHAMMAD-E- SHAHID","ولى محمد شهيد","1102","WALIMUHAMMAD-E- SHAHID","ولى محمد شهيد","NO"
"11","GHAZNI","غزنی","1103","KHWAJAUMARI","خواجه عمرى","1103","KHWAJAUMARI","خواجه عمرى","NO"
"11","GHAZNI","غزنی","1104","WAGHAZ","واغظ","1104","WAGHAZ","واغظ","NO"
"11","GHAZNI","غزنی","1105","DEHYAK","ده يى","1105","DEHYAK","ده يى","NO"
"11","GHAZNI","غزنی","1106","JAGHATU","جغتو","1106","JAGHATU","جغتو","NO"
"11","GHAZNI","غزنی","1107","ANDAR","اندر","1107","ANDAR","اندر","NO"
"11","GHAZNI","غزنی","1108","ZANAKHAN","زنخان","1108","ZANAKHAN","زنخان","NO"
"11","GHAZNI","غزنی","1109","RASHIDAN","رشيدان","1109","RASHIDAN","رشيدان","NO"
"11","GHAZNI","غزنی","1110","NAWUR","ناور","1110","NAWUR","ناور","NO"
"11","GHAZNI","غزنی","1111","QARABAGH","قره باغ","1111","QARABAGH","قره باغ","NO"
"11","GHAZNI","غزنی","1112","GIRO","كيرو","1112","GIRO","كيرو","NO"
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO"
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO"
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO"
"11","GHAZNI","غزنی","1116","MALESTAN","مالستان","1116","MALESTAN","مالستان","NO"
"11","GHAZNI","غزنی","1117","GELAN","كيلان","1117","GELAN","كيلان","NO"
"11","GHAZNI","غزنی","1118","AJRESTAN","اجرستان","1118","AJRESTAN","اجرستان","NO"
"12","PAKTIKA","پکتیکا","1201","SHARAN","شرن","1201","SHARAN","شرن","YES"
"12","PAKTIKA","پکتیکا","1202","MATAKHAN","مثا خان","1202","MATAKHAN","مثا خان","NO"
"12","PAKTIKA","پکتیکا","1203","YOSUFKHEL","یوسف خیل","1203","YOSUFKHEL","یوسف خیل","NO"
"12","PAKTIKA","پکتیکا","1204","YAHYAKHEL","یحی خیل","1204","YAHYAKHEL","یحی خیل","NO"
"12","PAKTIKA","پکتیکا","1205","SARRAWZAH(SARHAWZAH)","سروضه","1205","SARRAWZAH(SARHAWZAH)","سروضه","NO"
"12","PAKTIKA","پکتیکا","1206","OMNA","اومنه","1206","OMNA","اومنه","NO"
"12","PAKTIKA","پکتیکا","1207","ZARGHUNSHAHR","زرغون شهر","1207","ZARGHUNSHAHR","زرغون شهر","NO"
"12","PAKTIKA","پکتیکا","1208","GOMAL","كومل","1208","GOMAL","كومل","NO"
"12","PAKTIKA","پکتیکا","1209","JANIKHEL","جانى خيل","1209","JANIKHEL","جانى خيل","NO"
"12","PAKTIKA","پکتیکا","1210","SAROBI","سروبى","1210","SAROBI","سروبى","NO"
"12","PAKTIKA","پکتیکا","1211","URGUN","اوركون","1211","URGUN","اوركون","NO"
"12","PAKTIKA","پکتیکا","1212","ZIRUK","زیړوک","1212","ZIRUK","زیړوک","NO"
"12","PAKTIKA","پکتیکا","1213","NAKA","نيكه","1213","NAKA","نيكه","NO"
"12","PAKTIKA","پکتیکا","1214","BERMEL","برمل","1214","BERMEL","برمل","NO"
"12","PAKTIKA","پکتیکا","1215","GYAN","كيان","1215","GYAN","كيان","NO"
"12","PAKTIKA","پکتیکا","1216","DILA","ليله و خوش امند","1216","DILA","ليله و خوش امند","NO"
"12","PAKTIKA","پکتیکا","1217","WAZAKHAH","وازه خواه","1217","WAZAKHAH","وازه خواه","NO"
"12","PAKTIKA","پکتیکا","1218","WORMAMAY","ورممى","1218","WORMAMAY","ورممى","NO"
"12","PAKTIKA","پکتیکا","1219","TURWO (TARWE)","تروو","1219","TURWO (TARWE)","تروو","NO"
"13","PAKTIA","پکتیا","1301","GARDEZ","كرديز","1301","GARDEZ","كرديز","YES"
"13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO"
"13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO"
"13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO"
"13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO"
"13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO"
"13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO"
"13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO"
"13","PAKTIA","پکتیا","1309","JANIKHEL","جانى خيل","1309","JANIKHEL","جانى خيل","NO"
"13","PAKTIA","پکتیا","1310","CHAMKANI","ثمكنى","1310","CHAMKANI","ثمكنى","NO"
"13","PAKTIA","پکتیا","1311","DAND WA PATAN","وند يقان","1311","DAND WA PATAN","وند يقان","NO"
"13","PAKTIA","پکتیا","1312","LAJA MANGAL","لجه منكل","1312","LAJA MANGAL","لجه منكل","NO"
"13","PAKTIA","پکتیا","1313","MIRZAKA","ميرزكه","1313","MIRZAKA","ميرزكه","NO"
"14","KHOST","خوست","1401","KHOST(MATUN)","خوست","1401","KHOST(MATUN)","خوست","YES"
"14","KHOST","خوست","1402","MANDOZAYI","مندوزى","1402","MANDOZAYI","مندوزى","NO"
"14","KHOST","خوست","1403","GURBUZ","كربز","1403","GURBUZ","كربز","NO"
"14","KHOST","خوست","1404","TANI","تڼي","1404","TANI","تڼي","NO"
"14","KHOST","خوست","1405","MUSAKHEL","موسى خيل","1405","MUSAKHEL","موسى خيل","NO"
"14","KHOST","خوست","1406","NADIRSHAHKOT","نادرشاه كوت","1406","NADIRSHAHKOT","نادرشاه كوت","NO"
"14","KHOST","خوست","1407","SABARI","صبرى","1407","SABARI","صبرى","NO"
"14","KHOST","خوست","1408","TEREZAYI(ALI SHER)","على شير","1408","TEREZAYI(ALI SHER)","على شير","NO"
"14","KHOST","خوست","1409","BAK","بع","1409","BAK","بع","NO"
"14","KHOST","خوست","1410","QALANDAR","قلندر","1410","QALANDAR","قلندر","NO"
"14","KHOST","خوست","1411","SPERA","سپیره","1411","SPERA","سپیره","NO"
"14","KHOST","خوست","1412","SHAMAL","شمل","1412","SHAMAL","شمل","NO"
"14","KHOST","خوست","1413","JAJIMAYDAN","ځاځي میدان","1413","JAJIMAYDAN","ځاځي میدان","NO"
"15","KUNAR","کنرها","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","YES"
"15","KUNAR","کنرها","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","NO"
"15","KUNAR","کنرها","1503","WATAPUR","واقه يور","1503","WATAPUR","واقه يور","NO"
"15","KUNAR","کنرها","1504","NARANG","نرنى","1504","NARANG","نرنى","NO"
"15","KUNAR","کنرها","1505","SARKANI","سركاقو","1505","SARKANI","سركاقو","NO"
"15","KUNAR","کنرها","1506","SHIGAL WA SHELTAN","شيكل و شيلتن","1506","SHIGAL WA SHELTAN","شيكل و شيلتن","NO"
"15","KUNAR","کنرها","1507","DARA-E-PECH","دره بيج","1507","DARA-E-PECH","دره بيج","NO"
"15","KUNAR","کنرها","1508","BARKUNAR","بركنر","1508","BARKUNAR","بركنر","NO"
"15","KUNAR","کنرها","1509","CHAWKAY","ثوكى","1509","CHAWKAY","ثوكى","NO"
"15","KUNAR","کنرها","1510","KHASKUNAR","خاص كثر","1510","KHASKUNAR","خاص كثر","NO"
"15","KUNAR","کنرها","1511","GHAZIABAD","غازی آباد","1511","GHAZIABAD","غازی آباد","NO"
"15","KUNAR","کنرها","1512","DANGAM","دانكام","1512","DANGAM","دانكام","NO"
"15","KUNAR","کنرها","1513","CHAPADARA","جيه دره","1513","CHAPADARA","جيه دره","NO"
"15","KUNAR","کنرها","1514","NURGAL","نور كل","1514","NURGAL","نور كل","NO"
"15","KUNAR","کنرها","1515","NARI","لرى","1515","NARI","لرى","NO"
"16","NOORISTAN","نورستان","1601","PORUNS","پارون","1601","PORUNS","پارون","YES"
"16","NOORISTAN","نورستان","1602","WAYGAL","وايكل","1602","WAYGAL","وايكل","NO"
"16","NOORISTAN","نورستان","1603","WAMA","واما","1603","WAMA","واما","NO"
"16","NOORISTAN","نورستان","1604","NURGERAM","نوركرام","1604","NURGERAM","نوركرام","NO"
"16","NOORISTAN","نورستان","1605","DUAB","دو اب","1605","DUAB","دو اب","NO"
"16","NOORISTAN","نورستان","1606","KAMDESH","كامديش","1606","KAMDESH","كامديش","NO"
