"election_type","election_date","results_status","results_date","province_code","province_name_eng","province_name_dari","ballot_position","candidate_code","candidate_name_eng","candidate_name_dari","party_name_dari","candidate_gender","first_round_winner","run_off_winner","past_winners","male_ps_votes","fem_ps_votes","votes"
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",41862,10091,51953
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",191,76,267
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",20050,8330,28380
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",6237,1323,7560
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",1435,482,1917
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",8144,1889,10033
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",323,51,374
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",64328,48996,113324
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",394,613,1007
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",111,161,272
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",146,245,391
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",10494,7933,18427
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",107,196,303
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",11049,9671,20720
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",182,177,359
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",2773,1962,4735
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",4165,3530,7695
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",213,348,561
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",125392,68872,194264
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",1146,617,1763
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",95,66,161
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",289,129,418
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",45941,22387,68328
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",233,236,469
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",39565,21219,60784
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",4241,1942,6183
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",3462,1788,5250
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",14785,7755,22540
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",318,277,595
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","12","PAKTIKA","پکتیکا",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",12149,6948,19097
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","12","PAKTIKA","پکتیکا",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",263,129,392
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","12","PAKTIKA","پکتیکا",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",109,28,137
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","12","PAKTIKA","پکتیکا",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",751,120,871
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","12","PAKTIKA","پکتیکا",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",75521,42568,118089
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","12","PAKTIKA","پکتیکا",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",453,95,548
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","12","PAKTIKA","پکتیکا",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",18093,8574,26667
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","12","PAKTIKA","پکتیکا",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",5968,3873,9841
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","12","PAKTIKA","پکتیکا",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",823,373,1196
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","12","PAKTIKA","پکتیکا",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",3464,2166,5630
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","12","PAKTIKA","پکتیکا",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",121,46,167
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",9332,4278,13610
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",560,177,737
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",40,24,64
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",249,132,381
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",101930,55896,157826
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",147,79,226
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",10979,7934,18913
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",16599,8946,25545
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",953,542,1495
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",22777,12070,34847
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","13","PAKTIA","پکتیا",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",143,118,261
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","14","KHOST","خوست",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",3171,869,4040
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","14","KHOST","خوست",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",130,15,145
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","14","KHOST","خوست",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",60,5,65
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","14","KHOST","خوست",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",202,31,233
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","14","KHOST","خوست",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",67118,16573,83691
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","14","KHOST","خوست",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",153,36,189
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","14","KHOST","خوست",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",6363,2252,8615
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","14","KHOST","خوست",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",10164,3315,13479
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","14","KHOST","خوست",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",185,15,200
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","14","KHOST","خوست",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",2161,487,2648
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","14","KHOST","خوست",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",255,10,265
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","15","KUNAR","کنرها",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",9002,4255,13257
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","15","KUNAR","کنرها",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",119,290,409
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","15","KUNAR","کنرها",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",43,46,89
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","15","KUNAR","کنرها",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",154,248,402
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","15","KUNAR","کنرها",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",50191,19354,69545
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","15","KUNAR","کنرها",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",69,228,297
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","15","KUNAR","کنرها",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",8011,3899,11910
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","15","KUNAR","کنرها",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",3205,1051,4256
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","15","KUNAR","کنرها",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",106,104,210
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","15","KUNAR","کنرها",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",5124,2292,7416
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","15","KUNAR","کنرها",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",335,48,383
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","16","NOORISTAN","نورستان",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",15034,7812,23234
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","16","NOORISTAN","نورستان",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",39,9,48
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","16","NOORISTAN","نورستان",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",3,0,4
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","16","NOORISTAN","نورستان",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",2,0,2
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","16","NOORISTAN","نورستان",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",5560,3326,9001
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","16","NOORISTAN","نورستان",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",4,54,58
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","16","NOORISTAN","نورستان",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",5043,2485,7585
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","16","NOORISTAN","نورستان",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",2975,832,3809
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","16","NOORISTAN","نورستان",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",82,75,158
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","16","NOORISTAN","نورستان",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",12352,5484,17858
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","16","NOORISTAN","نورستان",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",29,7,36
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","17","BADAKHSHAN","بدخشان",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",125684,64969,191260
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","17","BADAKHSHAN","بدخشان",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",673,324,999
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","17","BADAKHSHAN","بدخشان",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",119,55,175
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","17","BADAKHSHAN","بدخشان",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",256,145,406
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","17","BADAKHSHAN","بدخشان",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",28050,14411,42548
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","17","BADAKHSHAN","بدخشان",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",177,151,332
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","17","BADAKHSHAN","بدخشان",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",15770,12221,28044
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","17","BADAKHSHAN","بدخشان",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",3739,2125,5864
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","17","BADAKHSHAN","بدخشان",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",145,67,212
