"election_type","election_date","results_status","results_date","province_code","province_name_eng","province_name_dari","ballot_position","candidate_code","candidate_name_eng","candidate_name_dari","party_name_dari","candidate_gender","first_round_winner","run_off_winner","past_winners","male_ps_votes","fem_ps_votes","votes"
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","17","BADAKHSHAN","بدخشان",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",17153,8340,25537
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","17","BADAKHSHAN","بدخشان",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",318,152,472
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","18","TAKHAR","تخار",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",98342,61033,159375
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","18","TAKHAR","تخار",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",994,838,1832
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","18","TAKHAR","تخار",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",344,256,600
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","18","TAKHAR","تخار",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",907,617,1524
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","18","TAKHAR","تخار",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",78501,42599,121100
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","18","TAKHAR","تخار",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",507,497,1004
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","18","TAKHAR","تخار",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",10886,5163,16049
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","18","TAKHAR","تخار",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",3591,903,4494
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","18","TAKHAR","تخار",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",416,233,649
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","18","TAKHAR","تخار",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",8186,3877,12063
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","18","TAKHAR","تخار",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",530,473,1003
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","19","KUNDUZ","کندز",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",72478,27910,100413
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","19","KUNDUZ","کندز",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",817,435,1252
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","19","KUNDUZ","کندز",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",467,138,605
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","19","KUNDUZ","کندز",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",586,221,807
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","19","KUNDUZ","کندز",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",59693,20800,80893
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","19","KUNDUZ","کندز",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",451,212,663
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","19","KUNDUZ","کندز",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",8729,2486,11223
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","19","KUNDUZ","کندز",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",4517,745,5262
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","19","KUNDUZ","کندز",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",1127,296,1423
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","19","KUNDUZ","کندز",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",9416,2689,12272
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","19","KUNDUZ","کندز",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",499,172,671
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","20","SAMANGAN","سمنگان",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",56474,30371,86845
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","20","SAMANGAN","سمنگان",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",603,388,991
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","20","SAMANGAN","سمنگان",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",193,132,325
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","20","SAMANGAN","سمنگان",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",362,218,580
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","20","SAMANGAN","سمنگان",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",24455,13177,37632
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","20","SAMANGAN","سمنگان",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",330,260,590
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","20","SAMANGAN","سمنگان",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",6801,4021,10822
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","20","SAMANGAN","سمنگان",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",730,169,899
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","20","SAMANGAN","سمنگان",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",229,80,309
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","20","SAMANGAN","سمنگان",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",2460,1152,3612
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","20","SAMANGAN","سمنگان",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",295,187,482
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","21","BALKH","بلخ",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",144016,93163,238582
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","21","BALKH","بلخ",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",1222,965,2196
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","21","BALKH","بلخ",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",295,235,534
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","21","BALKH","بلخ",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",531,374,909
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","21","BALKH","بلخ",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",72670,36621,109694
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","21","BALKH","بلخ",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",510,517,1028
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","21","BALKH","بلخ",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",20244,11714,32060
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","21","BALKH","بلخ",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",1580,488,2073
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","21","BALKH","بلخ",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",1019,571,1597
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","21","BALKH","بلخ",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",3412,1087,4512
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","21","BALKH","بلخ",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",591,308,904
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","22","SAR-I-PUL","سرپل",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",45921,28790,74711
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","22","SAR-I-PUL","سرپل",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",431,241,672
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","22","SAR-I-PUL","سرپل",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",171,97,268
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","22","SAR-I-PUL","سرپل",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",358,211,569
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","22","SAR-I-PUL","سرپل",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",37179,19918,57097
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","22","SAR-I-PUL","سرپل",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",240,154,394
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","22","SAR-I-PUL","سرپل",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",5722,3391,9113
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","22","SAR-I-PUL","سرپل",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",574,252,826
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","22","SAR-I-PUL","سرپل",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",1297,636,1933
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","22","SAR-I-PUL","سرپل",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",2574,898,3472
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","22","SAR-I-PUL","سرپل",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",247,126,373
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","23","GHOR","غور",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",116501,63945,180446
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","23","GHOR","غور",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",550,409,959
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","23","GHOR","غور",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",48,25,73
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","23","GHOR","غور",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",104,79,183
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","23","GHOR","غور",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",25784,13914,39698
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","23","GHOR","غور",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",73,47,120
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","23","GHOR","غور",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",15979,11132,27111
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","23","GHOR","غور",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",1677,914,2591
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","23","GHOR","غور",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",2417,1103,3520
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","23","GHOR","غور",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",30843,17722,48565
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","23","GHOR","غور",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",210,97,307
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","24","DAIKUNDI","دایکندی",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",83699,45014,128713
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","24","DAIKUNDI","دایکندی",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",549,477,1026
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","24","DAIKUNDI","دایکندی",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",107,105,212
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","24","DAIKUNDI","دایکندی",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",168,118,286
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","24","DAIKUNDI","دایکندی",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",12216,6897,19113
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","24","DAIKUNDI","دایکندی",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",158,160,318
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","24","DAIKUNDI","دایکندی",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",12595,7315,19910
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","24","DAIKUNDI","دایکندی",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",139,131,270
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","24","DAIKUNDI","دایکندی",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",677,622,1299
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","24","DAIKUNDI","دایکندی",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",524,270,794
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","24","DAIKUNDI","دایکندی",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",175,195,370
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","25","UROZGAN","ارزگان",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",4153,1164,5317
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","25","UROZGAN","ارزگان",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",271,46,317
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","25","UROZGAN","ارزگان",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",108,24,132
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","25","UROZGAN","ارزگان",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",192,34,226
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","25","UROZGAN","ارزگان",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",4800,1222,6022
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","25","UROZGAN","ارزگان",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",250,68,318
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","25","UROZGAN","ارزگان",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",4203,1129,5332
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","25","UROZGAN","ارزگان",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",996,209,1205
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","25","UROZGAN","ارزگان",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",2784,551,3335
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","25","UROZGAN","ارزگان",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",525,112,637
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","25","UROZGAN","ارزگان",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",142,38,180
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","26","ZABUL","زابل",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",3680,161,3841
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","26","ZABUL","زابل",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",281,8,289
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","26","ZABUL","زابل",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",22,0,22
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","26","ZABUL","زابل",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",90,2,92
