province_code,province_name_eng,ps_with_biometrics,voters_initial,facial_dupe,finger_dupe,id_dupe,total_removed,ps_post_dupe,voters_final
1,Kabul,4575,372343,1082,4025,13992,17419,4575,354924
2,Kapisa,414,14998,262,6,164,426,414,14572
3,Parwan,679,34778,155,34,212,399,679,34379
4,Maidan Wardak,228,20754,387,25,185,597,227,20157
5,Logar,254,15700,1147,50,486,1650,254,14050
6,Nangrahar,2359,205819,780,126,3259,4118,2359,201701
7,Laghman,437,26469,25,20,346,391,437,26078
8,Panjsher,289,19035,21,27,75,123,289,18912
9,Baghlan,721,34326,1428,31,269,1721,720,32605
10,Bamyan,641,84773,84,145,173,399,641,84374
11,Ghazni,692,57532,1248,75,838,2141,690,55391
12,Paktika,605,36399,2559,20,507,2999,604,33400
13,Paktia,689,46098,6489,21,986,7058,688,39040
14,Khost,760,82573,4513,40,1868,6225,760,76348
15,Kunar,582,67143,88,32,2719,2829,582,64314
16,Nuristan,162,13961,2005,8,432,2274,162,11687
17,Badakhshan,953,74483,474,53,2407,2927,953,71556
18,Takhar,775,63577,72,57,190,296,775,63281
19,Kunduz,368,13012,2,7,33,36,368,12976
20,Samangan,360,39044,51,33,608,574,360,38470
21,Balkh,963,75751,54,96,1407,1406,963,74345
22,Sar-e-Pul,363,35015,49,441,129,602,363,34413
23,Ghor,460,56431,3108,47,249,3255,460,53176
24,Daikundi,650,102053,88,104,1124,1315,650,100738
25,Urozgan,180,6301,9,2,13,24,180,6277
26,Zabul,165,11031,3421,5,627,4003,165,7028
27,Kandahar,1251,64494,8476,53,844,9115,1249,55379
28,Jawzjan,296,38708,4,50,80,134,296,38574
29,Faryab,344,26833,635,20,419,1046,344,25787
30,Helmand,824,38233,2295,26,1908,3706,823,34527
31,Badghis,163,10027,8,5,125,81,163,9946
32,Herat,1512,119270,721,116,237,1062,1512,118207
33,Farah,205,12055,5781,6,68,5825,205,6230
34,Nimroz,258,10314,6,16,27,49,258,10265
NATIONAL TOTAL,NATIONAL TOTAL,24177,1929333,47527,5822,37006,86225,24168,1843107